id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
1mAey8kEPmDM2icL56kS9d,4 Da Gang (with Roddy Ricch),45gHcnDnMC15sgx3VL7ROG,2021,66,2021-05-21,0.561,0.87,0.0,-10.388,100.458,0.691,Medium,Medium,High,Happy,0.60117,0.7635464132274443,Very High,None,0.7267092826454888
2S8UMuLJ0z8agFgFGJ6Ztt,GOOD TIME,6Rw7DRa1dzChBvxGPCpOxU,2021,66,2021-08-27,0.59,0.802,0.0,-7.189,138.084,0.687,Medium,Medium,High,Happy,0.5509740000000001,0.846842859002734,Very High,None,0.7292185718005468
7bcy34fBT2ap1L4bfPsl9q,I Didn't Change My Number,6qqNVTkY8uBg9cP3Jd7DAH,2021,72,2021-07-30,0.48,0.849,0.269,-5.835,142.021,0.677,Medium,Fast,High,Happy,0.574773,0.8820986850670486,Very High,Low,0.7203697370134097
6ZK4VMxfEYLPqpSvX2l4iY,Love Potions,22jHNXFZFhbCjUcEAm5xl9,2021,74,2021-08-02,0.833,0.66,0.0,-5.837,121.982,0.451,High,Medium,Medium,Neutral,0.29766,0.8820466085145164,Very High,None,0.6954093217029034
7CC6UbCs4iGsePSzFxYxNn,Moon,5K4W6rqBFWDnAN6FQUkS6x,2021,70,2021-08-29,0.236,0.319,1.62e-05,-9.644,162.351,0.254,Low,Fast,Low,Sad,0.081026,0.7829188907694311,Very High,Low,0.3747837781538862
65zIby9Z03d1bhGvLNJNrA,Soaked,4iIRGaMoqtdigrpCvLMKGb,2021,76,2021-11-24,0.67,0.9,0.0,-7.49,109.001,0.84,High,Medium,High,Happy,0.756,0.8390053378466346,Very High,None,0.8153010675693269
7IYoh1u7dFM1xIWSEYd5B8,If I Didn’t Love You,3FfvYsEGaIb52QPXhg4DcH,2021,66,2021-11-12,0.683,0.452,0.0,-4.829,183.937,0.445,High,Fast,Medium,Neutral,0.20114,0.9082931909907564,Very High,None,0.5992586381981513
4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2021,73,2021-11-12,0.777,0.516,1.62e-06,-4.908,125.047,0.408,High,Medium,Medium,Neutral,0.210528,0.9062361671657336,Very High,Low,0.6322972334331467
1jSAARNT7fzLTcPc4IUQQz,If I Got It (Your Love Brought It),4dwDVC6lrMINxVBxETE1AB,2021,73,2021-01-08,0.554,0.813,0.0106,-6.512,94.707,0.888,Medium,Slow,High,Happy,0.7219439999999999,0.8644707720348913,Very High,Low,0.7772941544069782
3DHB4RzX7kWcpjjFtcmWqh,Twirlanta,4JhbRL6zaItAyzqx4gHTqz,2021,69,2021-03-19,0.738,0.803,0.0,-4.946,139.948,0.323,High,Medium,High,Neutral,0.259369,0.9052467126676216,Very High,None,0.6871993425335243
5mt882Eqx22RwFOTE01jS8,Sleazy Flow,7FOQfJbC3e4GNoheojERnF,2021,65,2021-10-15,0.234,0.825,9.54e-06,-14.202,77.487,0.18,Low,Slow,High,Sad,0.1485,0.6642364275484963,High,Low,0.4838472855096992
1dnECPoSYg3ni8dr8HhulX,2 seconds - Bonus,5ZS223C6JyBfXasXxrRqOk,2021,67,2021-03-19,0.633,0.657,0.0,-9.538,125.898,0.493,Medium,Medium,Medium,Neutral,0.323901,0.7856789480536388,Very High,None,0.6357357896107279
7nINhyXn6uwUkYLY5KQH0K,Pretty Heart,0Z8XVUAOBPM4x12wKnFHEQ,2021,65,2021-07-30,0.707,0.568,0.0,-4.445,131.944,0.369,High,Medium,Medium,Neutral,0.2095919999999999,0.9182918890769431,Very High,None,0.6230583778153886
3xVZYkcuWalGudeKl861wb,Smokin Out The Window,0du5cEVh5yTK9QJze8zA0C,2021,71,2021-11-11,0.618,0.627,0.0,-8.529,82.03,0.848,Medium,Slow,Medium,Happy,0.531696,0.811951568806145,Very High,None,0.716990313761229
3x2JeESSCV4KZmWetoTBcn,Misery Meat,1MUV2xrrCkG9mhZyVUDGEy,2021,69,2021-01-12,0.371,0.824,3.9e-05,-14.219,109.947,0.685,Medium,Medium,High,Happy,0.56444,0.6637937768519724,High,Low,0.6439587553703945
2HSmyk2qMN8WQjuGhaQgCk,Champagne Poetry,3TVXtAsR1Inumwj472S9r4,2021,70,2021-09-03,0.667,0.423,0.0,-7.012,86.743,0.496,Medium,Slow,Medium,Neutral,0.209808,0.8514516339018358,Very High,None,0.5879403267803671
7FGdjbZ32vMybPuP0IuE7d,Back in Blood (feat. Lil Durk),5F1aAS1duwlzExnPs3l2Xe,2021,67,2021-02-05,0.538,0.759,0.0,-8.256,146.933,0.831,Medium,Fast,High,Happy,0.630729,0.8190600182267934,Very High,None,0.7337620036453587
1BVzLiBS3MWmXzqcxBFJDt,Almost Maybes,77kULmXAQ6vWer7IIHdGzI,2021,66,2021-05-21,0.864,0.476,0.0,-4.025,180.316,0.53,High,Fast,Medium,Neutral,0.25228,0.92922796510871,Very High,None,0.677145593021742
15hJmqqEtASVXl6sM7i4UF,trademark usa,5SXuuuRpukkTvsLuUknva1,2021,67,2021-09-10,0.6,0.615,1.61e-06,-5.62,130.027,0.0661,Medium,Medium,Medium,Sad,0.0406515,0.8876969144642625,Very High,Low,0.5285643828928526
5OW5ozTTkRJEqJj7UZfAQc,La Cobra,3BAgmPNIK5IJl7zMK1wvMA,2021,65,2021-12-10,0.682,0.672,0.0,-6.828,84.587,0.729,High,Slow,Medium,Happy,0.489888,0.8562426767348001,Very High,None,0.7255985353469601
1AGXmKhp5H6d1B2OwZwQdQ,Silverado For Sale,4oUHIQIBe0LHzYfvXNW4QM,2021,65,2021-01-08,0.778,0.591,0.0,-5.927,137.956,0.386,High,Medium,Medium,Neutral,0.228126,0.8797031636505663,Very High,None,0.6442406327301133
1M4OcYkxAtu3ErzSgDEfoi,Up,4kYSro6naA4h99UJvo89HB,2021,69,2021-02-04,0.795,0.868,0.0193,-6.044,166.0,0.819,High,Fast,High,Happy,0.710892,0.8766566853274314,Very High,Low,0.8392313370654862
1zejeOnykpCoyVSit6Bwp3,hope ur ok,1McMsnEElThX1knmY4oliG,2021,71,2021-05-21,0.298,0.443,1e-05,-12.181,77.253,0.172,Low,Slow,Medium,Sad,0.076196,0.716859783882307,High,Low,0.3937719567764614
4HyVMzg0sUQsdOxRvSO8Ka,Megan's Piano,181bsRPaVXVlUKXrxwZfHK,2021,66,2021-10-29,0.621,0.953,4.87e-06,-7.565,132.063,0.378,Medium,Medium,High,Neutral,0.360234,0.8370524671266762,Very High,Low,0.7030604934253353
0QULNNd9z5s35entfiiXoa,Drunk (And I Don't Wanna Go Home),3bhu7P5PfngueRHiB9hjcx,2021,66,2021-02-26,0.884,0.612,0.0,-4.4,119.991,0.626,High,Medium,Medium,Happy,0.383112,0.919463611508918,Very High,None,0.7449927223017836
2MnLkFqY9Rpg9s3Zv6ZJdK,Botella Tras Botella,2hejA1Dkf8v8R0koF44FvW,2021,76,2021-04-23,0.546,0.727,0.0,-4.572,106.891,0.69,Medium,Medium,High,Happy,0.5016299999999999,0.914985027991147,Very High,None,0.7100970055982294
4sMmYKC0ot3GTbl2RzHw7T,And This is Just The Intro,2jku7tDXc6XoB6MO2hFuqg,2021,68,2021-03-05,0.517,0.53,0.0,-9.253,137.554,0.381,Medium,Medium,Medium,Neutral,0.20193,0.7930998567894806,Very High,None,0.5421199713578961
4eNOLmx8r2IJAVKvBBL1jv,Headshot (feat. Polo G & Fivio Foreign),6jGMq4yGs7aQzuGsMgVgZR,2021,69,2021-04-02,0.639,0.808,0.0,-7.266,118.0,0.395,Medium,Medium,High,Neutral,0.31916,0.8448379117302435,Very High,None,0.6698675823460487
4x5YzxjrF9wvIIXJV7TveC,Till Forever Falls Apart,6P5NO5hzJbuOqSdyPB7SJM,2021,71,2021-05-07,0.501,0.346,0.0,-6.939,99.855,0.299,Medium,Slow,Low,Sad,0.1034539999999999,0.8533524280692618,Very High,None,0.4744704856138523
4s7QLoImIwmPi9L6dq1nVW,TSU,3TVXtAsR1Inumwj472S9r4,2021,68,2021-09-03,0.56,0.568,3.05e-06,-9.059,130.019,0.246,Medium,Medium,Medium,Sad,0.139728,0.7981512823851061,Very High,Low,0.5315302564770212
33aow0AcXYvT1FoWNzMcqN,Lil Bit (feat. Florida Georgia Line),2gBjLmx6zQnFGQJCAQpRgw,2021,66,2021-08-27,0.689,0.707,0.0,-7.097,119.987,0.41,High,Medium,High,Neutral,0.2898699999999999,0.8492383804192163,Very High,None,0.6566976760838432
0JpexR4X82horswlU2LFsq,Baby,3tqosLbNFNekyZyO2KJ6qd,2021,64,2021-10-14,0.423,0.968,0.0,-12.353,105.989,0.349,Medium,Medium,High,Neutral,0.3378319999999999,0.7123812003645359,High,None,0.6258762400729072
3RzYbj6Rr6mSJCar4Ua86F,I Don't Care,298H8XdYsBHii98wfAZT1S,2021,69,2021-09-24,0.856,0.367,0.0,-7.358,175.017,0.253,High,Fast,Low,Sad,0.092851,0.8424423903137612,Very High,None,0.5558384780627522
0WSEq9Ko4kFPt8yo3ICd6T,Praise God,5K4W6rqBFWDnAN6FQUkS6x,2021,72,2021-08-29,0.545,0.798,9.48e-05,-6.466,118.029,0.212,Medium,Medium,High,Sad,0.169176,0.8656685327431324,Very High,Low,0.6017837065486265
2QtHxdxJ5Dc2eVHEfPA079,Cozy Thunder And Rain - Seamless,0iDx4sYtJ0FfXi5tdGGXTA,2021,68,2021-06-25,0.87,0.26,0.959,-22.09,63.73,0.0394,High,Slow,Low,Sad,0.010244,0.4588465043614113,Low,High,0.3971193008722822
38GBNKZUhfBkk3oNlWzRYd,NDA,6qqNVTkY8uBg9cP3Jd7DAH,2021,74,2021-07-30,0.373,0.765,0.525,-9.921,85.016,0.554,Medium,Slow,High,Neutral,0.42381,0.7757062882437182,Very High,Medium,0.6163912576487436
4hEA25qUMn3camHI87UhiI,Never Comin' Home,3win9vGIxFfBRag9S63wwf,2021,65,2021-02-03,0.59,0.556,0.0,-6.846,143.972,0.573,Medium,Fast,Medium,Neutral,0.318588,0.8557739877620102,Very High,None,0.628704797552402
0aZnyTWJNgdzYoOiaW8HKG,200 COPAS,790FomKkXshlbRYZFtlgla,2021,76,2021-03-26,0.704,0.515,0.0,-5.25,91.246,0.885,High,Slow,Medium,Happy,0.455775,0.8973310766827236,Very High,None,0.7312162153365447
6TBJkXHPhu3EsMk1bshwuI,ONLY,7cVZApDoQZpS447nHTsNqu,2021,76,2021-09-09,0.296,0.536,0.0,-7.451,122.907,0.151,Low,Medium,Medium,Sad,0.080936,0.840020830621013,Very High,None,0.4405541661242026
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),7jVv8c5Fj3E9VhNjxT4snq,2021,75,2021-07-23,0.704,0.736,0.0,-7.409,149.995,0.894,High,Fast,High,Happy,0.657984,0.8411144382241895,Very High,None,0.7885228876448379
4A8cWXxKfIL3lAyUDzXbCF,Super Gremlin,46SHBwWsqBkxI7EeeBEQG7,2021,67,2021-10-30,0.414,0.825,0.0,-6.634,72.993,0.106,Medium,Slow,High,Sad,0.0874499999999999,0.8612941023304257,Very High,None,0.5497588204660852
6T5i0o62ZyfHRRHHihYJ1n,PSA,2AMeiDbfU2vonrTkpXDKUu,2021,70,2021-11-05,0.77,0.872,0.0,-6.722,147.061,0.817,High,Fast,High,Happy,0.712424,0.859002734019008,Very High,None,0.8301505468038016
4OwhwvKESFtuu06dTgct7i,Tiroteo - Remix,5FQ8tBUtIamA2hRtatrYUF,2021,80,2021-04-01,0.522,0.75,0.0,-7.018,110.427,0.601,Medium,Medium,High,Happy,0.45075,0.8512954042442391,Very High,None,0.6760090808488477
1h8idoR6jWpwnKBv6ADnYN,Queens Highway,1PryMSya1JnSAlcwYawCxp,2021,71,2021-02-26,0.396,0.781,0.876,-8.975,137.271,0.334,Medium,Medium,High,Neutral,0.260854,0.8003384975914595,Very High,High,0.576867699518292
20R4HfKloPKgXDqU7UKk3x,Therefore I Am,6qqNVTkY8uBg9cP3Jd7DAH,2021,72,2021-07-30,0.365,0.879,0.135,-7.781,94.016,0.663,Medium,Slow,High,Happy,0.582777,0.8314281994531962,Very High,Low,0.6869856398906392
5W8jRrZ6tWrTrqnKRtIQBf,p r i d e . i s . t h e . d e v i l (with Lil Baby),6l3HvQ5sa6mXTsMTB19rO5,2021,68,2021-05-14,0.656,0.861,0.0,-7.867,88.967,0.331,Medium,Slow,High,Neutral,0.284991,0.8291889076943106,Very High,None,0.6708877815388621
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),5cj0lLjcoR7YOSnhnX0Po5,2021,74,2021-04-09,0.701,0.762,0.000158,-3.541,110.968,0.742,High,Medium,High,Happy,0.565404,0.9418304908215076,Very High,Low,0.7777160981643015
5r43qanLhUCdBj8HN3fa6B,Sunshine,5Pwc4xIPtQLFEnJriah9YJ,2021,74,2021-11-10,0.875,0.697,0.0,-4.621,140.069,0.774,High,Fast,Medium,Happy,0.539478,0.9137091524541076,Very High,None,0.8040918304908214
3IBHk8pwBYyzlKYGVmoWQt,"I Thank God (feat. Dante Bowe, Maryanne Joshua George & Aaron Moses)",58r1rB5t3VF5X6yXGPequV,2021,66,2021-01-29,0.738,0.517,0.174,-10.119,129.988,0.19,High,Medium,Medium,Sad,0.09823,0.7705507095430283,Very High,Low,0.5412101419086057
1IPWimN1vmECIFzZbhzuSk,Thunder and Rain Sounds for Sleep,4XdPbkEAdTU7KDmfOCIakS,2021,68,2021-04-28,0.847,0.136,0.907,-22.97,101.008,0.0233,High,Medium,Low,Sad,0.0031688,0.4359328212472334,Low,High,0.3455615642494467
5o5WaO9pzPhXSGIrTIYVce,Cherry Wine,73BLwSX6gsNeVzS7DgI4xe,2021,69,2021-09-10,0.563,0.74,0.0,-7.016,104.958,0.577,Medium,Medium,High,Neutral,0.4269799999999999,0.8513474807967712,Very High,None,0.6772694961593543
47FkzJm1bUaIc0OaGZvslL,Great Adventures,4fpwOzxFRMVGfd197dKIdY,2021,68,2021-12-17,0.468,0.499,0.0,-11.023,163.117,0.719,Medium,Fast,Medium,Happy,0.3587809999999999,0.7470121077984637,High,None,0.5958524215596928
4CkgMiMqZ5JzW9iYXSTMTL,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,2021,70,2021-11-12,0.715,0.391,0.0,-4.516,149.654,0.473,High,Fast,Low,Neutral,0.184943,0.9164431714620492,Very High,None,0.5975886342924098
0c34ovpXiMWWUbKX0IavIH,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",2tIP7SsRs7vjIcLrU85W8J,2021,69,2021-07-27,0.632,0.721,0.0,-6.695,92.057,0.296,Medium,Slow,High,Sad,0.213416,0.8597057674781929,Very High,None,0.6202411534956386
08mpiFeuRWQeJsswcdSTDl,Falling Faster,7wS3LzIpvpoPcpZKFpFAv0,2021,69,2021-11-19,0.437,0.601,0.0,-5.893,127.741,0.877,Medium,Medium,Medium,Happy,0.527077,0.8805884650436142,Very High,None,0.6849176930087227
42Fm8hxhh8i0Zx0Si7XIxd,Window,4iMO20EPodreIaEl8qW66y,2021,68,2021-08-13,0.479,0.714,1.61e-05,-9.381,91.01,0.625,Medium,Slow,High,Happy,0.44625,0.7897669574274183,Very High,Low,0.6481533914854837
2W779g2UrRZtVdf3FcEOO1,In My Mind,4pfy05cNNTacuOQ6SiSu4v,2021,70,2021-08-20,0.392,0.668,0.00275,-12.178,135.936,0.323,Medium,Medium,Medium,Neutral,0.215764,0.7169378987111052,High,Low,0.522537579742221
20on25jryn53hWghthWWW3,Do It To It,4pnp4w9g30yLfVIAFnZMRd,2021,78,2021-08-20,0.806,0.854,0.0542,-8.262,124.927,0.637,High,Medium,High,Happy,0.543998,0.8189037885691968,Very High,Low,0.7807307577138394
53tv6ZbyeAwfAUwFaxYbfO,Hellcats & Trackhawks,3IaKn0ExWTMPqa0mscUYw3,2021,65,2021-03-05,0.672,0.841,0.0,-5.557,157.026,0.599,High,Fast,High,Neutral,0.503759,0.8893373258690275,Very High,None,0.7479174651738054
7v4pPS4A7NgY7bxFA3Etv3,HOT DEMON B!TCHES NEAR U ! ! !,7yntSJ6uojO3z6GFUVwhAW,2021,67,2021-09-03,0.764,0.788,0.0,-4.054,100.095,0.841,High,Medium,High,Happy,0.662708,0.9284728550969926,Very High,None,0.8233445710193986
4b1yxSdlumA8N4fEk4UOZp,The Family Madrigal,5PYToRCsrnvikZg3yl2JMr,2021,67,2021-11-19,0.628,0.594,0.0,-6.345,141.391,0.556,Medium,Fast,Medium,Neutral,0.330264,0.8688191641713319,Very High,None,0.6479638328342664
09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),21UPYSRWFKwtqvSAnFnSvS,2021,73,2021-09-16,0.523,0.87,2.07e-05,-8.052,110.02,0.319,Medium,Medium,High,Neutral,0.27753,0.8243718265850801,Very High,Low,0.6363743653170161
7sOcihlC2dRgOfFGEaEYlB,"Rain Sounds for Sleeping, Pt. 02 (Continuous No Gaps)",0QUBaF6Rtta4TTmxYYfzux,2021,68,2021-01-22,0.998,0.107,0.966,-21.83,92.483,1e-05,High,Slow,Low,Sad,1.07e-06,0.4656164561906002,Low,High,0.3747257912381201
7Bpx2vsWfQFBACRz4h3IqH,family ties (with Kendrick Lamar),5SXuuuRpukkTvsLuUknva1,2021,68,2021-08-27,0.611,0.711,0.0,-5.453,134.14,0.144,Medium,Medium,High,Sad,0.1023839999999999,0.892045306600703,Very High,None,0.5804590613201406
1kKDVYavcoEH5N6R6ezM6T,Sam,3vDpQbGnzRbRVirXlfQagB,2021,65,2021-08-20,0.185,0.713,0.0,-11.256,100.997,0.645,Low,Medium,High,Happy,0.459885,0.7409451894284598,High,None,0.5695890378856919
75IMe3gZ0yAm550CQzDV2Z,Texas Meskin,3BAgmPNIK5IJl7zMK1wvMA,2021,64,2021-08-21,0.681,0.815,0.0,-8.157,124.94,0.891,High,Medium,High,Happy,0.726165,0.8216378075771384,Very High,None,0.8018275615154277
0ZHLqpysyyJil6TlEJAZY9,Y.D.L.R.,2jku7tDXc6XoB6MO2hFuqg,2021,68,2021-03-05,0.435,0.509,2.28e-06,-10.231,75.2,0.222,Medium,Slow,Medium,Sad,0.112998,0.7676344226012238,Very High,Low,0.4704768845202448
0Lf2PlT8IPAaWc59a2fWU6,For James,7H3z77VbkJcCcFilmKqKNM,2021,70,2021-10-22,0.674,0.253,0.734,-6.929,81.871,0.436,High,Slow,Low,Neutral,0.110308,0.853612810831923,Very High,High,0.5241225621663845
4PuAqZlL1tkidkuxfDlLbF,23,2kucQ9jQwuD8jWdtR9Ef38,2021,65,2021-09-09,0.78,0.641,0.0,-5.138,98.004,0.693,High,Slow,Medium,Happy,0.4442129999999999,0.9002473636245281,Very High,None,0.7405994727249057
7g0Zfd5J6Hzx9M2fRUMuba,Take My Name,4TshyQDihSYXSWqvclXl3I,2021,65,2021-07-30,0.66,0.559,0.0,-4.143,163.957,0.574,Medium,Fast,Medium,Neutral,0.320866,0.9261554485093088,Very High,None,0.6614310897018617
6tNSmBKSjFV1366ASuULfZ,I Knew You Were Trouble (Taylor's Version),06HL4z0CvFAxyc27GXpf02,2021,72,2021-11-12,0.557,0.584,0.0,-6.371,154.008,0.767,Medium,Fast,Medium,Happy,0.447928,0.868142168988413,Very High,None,0.6798284337976825
6xlOnm5MITIKtixzJW8R0j,DARKSIDE,38wxcfNEqMwuPniHvplin5,2021,74,2021-08-20,0.714,0.533,1.58e-06,-6.472,165.037,0.454,High,Fast,Medium,Neutral,0.241982,0.8655123030855357,Very High,Low,0.6250024606171072
7i5ymzlXUivT6GNVpdfFuR,Butch 4 Butch,22y08IZx7u6SWpsfap1Cub,2021,68,2021-02-14,0.465,0.426,0.0,-9.292,72.49,0.426,Medium,Slow,Medium,Neutral,0.181476,0.7920843640151023,Very High,None,0.5089668728030204
5JycxhApZmzbA4xSwvqh6k,All To Me,4fxd5Ee7UefO4CUXgwJ7IP,2021,68,2021-03-12,0.543,0.523,0.0,-8.39,116.161,0.318,Medium,Medium,Medium,Neutral,0.166314,0.8155708892071345,Very High,None,0.5352641778414269
3g8n6JHQDGGjrE27lAtpvn,Watch The Storm,6zA19zdA3bkCzHnAfcwFag,2021,70,2021-08-01,0.542,0.158,0.941,-24.552,131.109,0.0352,Medium,Medium,Low,Sad,0.0055616,0.3947402681942455,Low,High,0.2706480536388491
1BPBwKueIEMnUcbbs2te7B,NUMB,0OEYE03fBF2VoTBxGuaUxL,2021,67,2021-06-04,0.598,0.682,0.0,-5.694,103.791,0.823,Medium,Medium,Medium,Happy,0.5612860000000001,0.8857700820205703,Very High,None,0.7370040164041141
2klj0StczYde6WUHBJo5F6,Insomniac,2jwC7uml6QVgLBfx1Hbtek,2021,68,2021-06-04,0.713,0.517,0.852,-8.508,129.917,0.367,High,Medium,Medium,Neutral,0.189739,0.8124983726077334,Very High,High,0.5875996745215466
0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,6QMABvTzixnxzsLYyhqRxI,2021,78,2021-02-26,0.913,0.758,6.92e-05,-2.926,128.04,0.658,High,Medium,High,Happy,0.498764,0.957844030725166,Very High,Low,0.8117188061450332
3jM9VzF2d1AMUyTD8sTmPu,Wokeup,7tFehEdzjjoeiwUExR89qs,2021,67,2021-10-25,0.259,0.713,3.06e-06,-14.872,139.987,0.467,Low,Medium,High,Neutral,0.332971,0.6467907824502018,High,Low,0.5247581564900403
4E5N0mYyYFf0QZs3XDeSIj,Summer's Over,5Bw9kFNhy019e4IBCJZlzw,2021,66,2021-10-13,0.793,0.752,0.00565,-8.358,80.702,0.938,High,Slow,High,Happy,0.705376,0.8164041140476501,Very High,Low,0.82163082280953
1hHnCReCPe1FUkGLTeuCaC,Me Acostumbre A Lo Bueno,0ys2OFYzWYB5hRDLCsBqxt,2021,69,2021-12-31,0.739,0.715,0.0,-3.779,101.611,0.963,High,Medium,High,Happy,0.688545,0.9356333810701732,Very High,None,0.8271266762140347
4Z8HZSApeddaRM2ovivUj4,La Old Skul,1mcTU81TzQhprhouKaTkpq,2021,73,2021-12-10,0.798,0.795,1.02e-05,-2.357,104.912,0.397,High,Medium,High,Neutral,0.315615,0.9726598099205832,Very High,Low,0.7317819619841167
3XoYqtiWHhsk59frZupImG,What Else Can I Do?,18MFcGBHtyW0mU3ufcm0X1,2021,67,2021-11-19,0.709,0.718,0.0,-5.568,119.974,0.54,High,Medium,High,Neutral,0.38772,0.8890509048301003,Very High,None,0.70546018096602
15eJjGIuCDEtF6ph4Hd3eR,One Day,50hkKRxo0g8Ck4JqlwoJr4,2021,66,2021-01-22,0.45,0.543,0.0,-7.931,80.092,0.33,Medium,Slow,Medium,Neutral,0.17919,0.8275224580132795,Very High,None,0.5234044916026559
7bGwqRNetDyNOFDWJN8gvm,Regresa Mami,0XeEobZplHxzM9QzFQWLiR,2021,67,2021-06-25,0.271,0.571,1.34e-06,-12.231,122.004,0.753,Low,Medium,Medium,Happy,0.429963,0.7155578700690015,High,Low,0.5704115740138003
4TIqzdAssasqx3DAe6cG9J,Ramen & OJ,6C1ohJrd5VydigQtaGy5Wa,2021,67,2021-04-30,0.571,0.597,0.0,-6.205,106.196,0.165,Medium,Medium,Medium,Sad,0.098505,0.8724645228485874,Very High,None,0.5375929045697174
40uMIn2zJLAQhNXghRjBed,Motley Crew,246dkjvS1zLTtiykXe5h60,2021,70,2021-07-09,0.631,0.797,3.71e-06,-3.818,129.915,0.288,Medium,Medium,High,Sad,0.229536,0.9346178882957948,Very High,Low,0.655773577659159
1hwX5UMu9aUV44INM8GdPv,retire (final),6nFwmnSA3mMtoePROXi5LT,2021,69,2021-08-01,0.417,0.223,0.93,-21.095,135.402,0.389,Medium,Medium,Low,Neutral,0.086747,0.4847545892461919,Low,High,0.3653509178492383
2FBXdFBzEqz29fEtn2zp07,Bestfriends,45gHcnDnMC15sgx3VL7ROG,2021,64,2021-05-21,0.704,0.817,0.0,-7.697,94.486,0.452,High,Slow,High,Neutral,0.369284,0.8336154146595496,Very High,None,0.70082308293191
1hUXDEqjNIIbfjTcaz3jzb,Like the Movies,7gW0r5CkdEUMm42w9XpyZO,2021,69,2021-04-30,0.274,0.575,8.67e-05,-10.242,87.13,0.214,Low,Slow,Medium,Sad,0.1230499999999999,0.7673480015622967,Very High,Low,0.4479696003124593
2lXqwlG8za1sWKgHRwEiEC,Passing Through (Can't the Future Just Wait),3pvdhTDfKYnjDZ0R41qY3x,2021,67,2021-12-11,0.151,0.54,3.25e-06,-16.929,86.434,0.666,Low,Slow,Medium,Happy,0.35964,0.5932300481708112,High,Low,0.4848960096341622
58XuhoLGFJCqpD5EOPif3f,Run Away High,08GfvCW09pv2QP4y9sle2a,2021,65,2021-09-06,0.218,0.542,0.0,-7.817,127.569,0.175,Low,Medium,Medium,Sad,0.09485,0.8304908215076162,Very High,None,0.4269481643015232
0SHO7NVnp3U5NFc9YWkPCR,Gët Busy,3qiHUAX7zY4Qnjx8TNUzVx,2021,68,2021-09-10,0.58,0.66,0.0,-9.921,139.902,0.115,Medium,Medium,Medium,Sad,0.0759,0.7757062882437182,Very High,None,0.5268912576487437
7kUljt0NM5sISL3OGNVxYd,Royalty,3exvMmrLV6o4R42YnG3Id6,2021,79,2021-04-22,0.855,0.388,8.11e-05,-4.229,80.121,0.32,High,Slow,Low,Neutral,0.12416,0.9239161567504232,Very High,Low,0.5949332313500847
00KyYtT6NaXwbPecina5Pj,Famous Friends,4BYxqVkZyFjtik7crYLg5Q,2021,64,2021-08-06,0.859,0.535,0.0,-2.922,102.008,0.698,High,Medium,Medium,Happy,0.37343,0.9579481838302304,Very High,None,0.7413396367660461
43CIWpJaJHRcI4mUSjqgc2,Bad Boy (with Young Thug),4MCBfE4596Uoi2O4DtmEMz,2021,66,2021-01-15,0.674,0.697,0.0,-6.326,81.535,0.198,High,Slow,Medium,Sad,0.138006,0.869313891420388,Very High,None,0.6009627782840776
6tiKwZppNjrls8RsPQwK6r,You're Mines Still (feat. Drake),3KNIG74xSTc3dj0TRy7pGX,2021,68,2021-07-23,0.615,0.613,0.0,-4.859,86.782,0.342,Medium,Slow,Medium,Neutral,0.209646,0.9075120427027732,Very High,None,0.6046524085405547
3FI0iAAAjmR31xpZEwbdys,Circle With Me,4MzJMcHQBl9SIYSjwWn8QW,2021,68,2021-09-17,0.874,0.422,0.231,-4.606,102.743,0.392,High,Medium,Medium,Neutral,0.165424,0.9140997265980992,Very High,Low,0.6259199453196198
3O9lWje3TSupR4vObAg9Yu,Livin’ The Dream,4oUHIQIBe0LHzYfvXNW4QM,2021,64,2021-01-08,0.753,0.621,0.00605,-5.904,127.035,0.438,High,Medium,Medium,Neutral,0.271998,0.8803020440046869,Very High,Low,0.6601104088009374
68eJ2p1kk3elAYFfw8mJYS,One Time Thing,3444S3C4U9Ts86BnCtSPRV,2021,63,2021-01-29,0.903,0.446,1.01e-05,-2.367,159.7,0.716,High,Fast,Medium,Happy,0.319336,0.9723994271579222,Very High,Low,0.7330298854315845
5ScbulRnixQ2XAdvrPMFjz,Get Along Better,3TVXtAsR1Inumwj472S9r4,2021,67,2021-09-03,0.466,0.32,0.0,-6.77,177.693,0.338,Medium,Fast,Low,Neutral,0.10816,0.8577528967582346,Very High,None,0.468550579351647
0TYq1cxJXPGGjO0bYHDH2L,Basketball Dreams (Intro),6EPlBSH2RSiettczlz7ihV,2021,67,2021-06-02,0.282,0.587,0.0,-11.902,188.37,0.53,Low,Fast,Medium,Neutral,0.31111,0.7241244629605521,High,None,0.5239248925921104
