id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
1CfuBY3BDdKpooQ9L5zgUc,Cigarettes,4MCBfE4596Uoi2O4DtmEMz,2022,70,2022-03-18,0.614,0.587,0.0,-6.344,160.075,0.451,Medium,Fast,Medium,Neutral,0.264737,0.8493345393461688,Very High,None,0.6122169078692338
1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,06HL4z0CvFAxyc27GXpf02,2022,74,2022-10-21,0.267,0.872,2.18e-05,-10.764,79.964,0.168,Low,Slow,High,Sad,0.146496,0.7351078950768833,High,Low,0.5173715790153767
2BJy4svtrGACqRB5BFLOK6,Way of the Triune God - Hallelujah Version,13ZEDW6vyBF12HYcZRr4EV,2022,67,2022-09-30,0.583,0.696,0.0,-6.384,79.057,0.543,Medium,Slow,Medium,Neutral,0.377928,0.8483008140586639,Very High,None,0.6599601628117328
3jwQt00cvkN57H6ZR75W2K,RUNRUNRUN,6NRSfOnXw4qaypEfIV2QXn,2022,74,2022-03-25,0.615,0.541,1.48e-05,-10.595,132.996,0.533,Medium,Medium,Medium,Neutral,0.288353,0.7394753844165913,High,Low,0.5971950768833183
6TT7B4MigCJCc0tqKYEpZC,Moves,5GGJosGMs08YEmKTZJe1fL,2022,70,2022-05-06,0.44,0.574,0.0,-8.274,84.992,0.365,Medium,Slow,Medium,Neutral,0.2095099999999999,0.79945729422406,Very High,None,0.533341458844812
1kga1HtTWs6Jv6kTKieN6m,Highway Boys,40ZNYROS4zLfyyBSs2PGe2,2022,67,2022-05-20,0.362,0.484,1.39e-05,-8.989,153.911,0.299,Medium,Fast,Medium,Sad,0.1447159999999999,0.7809794547099108,Very High,Low,0.4666458909419821
5uKHTLXNcftXtYfU7j9cQ6,I LIKE,2jku7tDXc6XoB6MO2hFuqg,2022,71,2022-04-22,0.448,0.744,0.0,-10.426,118.027,0.279,Medium,Medium,High,Sad,0.207576,0.7438428737562992,High,None,0.5537185747512599
11kskoMyNDumaR30CI6rRv,Half Of Me,6x2LnllRG5uGarZMsD4iO8,2022,68,2022-04-01,0.842,0.575,0.0,-5.058,111.995,0.665,High,Medium,Medium,Happy,0.3823749999999999,0.8825688073394495,Very High,None,0.7257637614678899
0rzaRSujxA0bKyjJl6vHYq,Satellite,6KImCVD70vtIoJWnq6nGn3,2022,74,2022-05-20,0.457,0.576,3.05e-05,-6.473,138.984,0.301,Medium,Medium,Medium,Neutral,0.1733759999999999,0.8460007752939656,Very High,Low,0.5315001550587931
71wFwRo8xGc4lrcyKwsvba,Callaita,4q3ewBCX7sLwd24euuV69X,2022,76,2022-05-06,0.626,0.608,2.16e-06,-4.773,176.086,0.246,Medium,Fast,Medium,Sad,0.149568,0.8899341000129215,Very High,Low,0.5783868200025843
6IAuH3hgTRpUUdmOGubXGS,Can I Call You Rose?,0oK5D6uPhGu4Jk2dbZfodU,2022,71,2022-08-26,0.4,0.302,0.000621,-8.212,180.852,0.421,Medium,Fast,Low,Neutral,0.127142,0.8010595684196924,Very High,Low,0.4560619136839385
37nYSBS0MfRCm913QwCCYo,On tha linë,3qiHUAX7zY4Qnjx8TNUzVx,2022,71,2022-02-18,0.594,0.771,6.88e-06,-8.991,149.106,0.119,Medium,Fast,High,Sad,0.091749,0.7809277684455356,Very High,Low,0.5657355536891071
1dm6z1fWB0cErMszU25dy2,Después de la Playa,4q3ewBCX7sLwd24euuV69X,2022,74,2022-05-06,0.903,0.564,0.0,-3.221,78.293,0.607,High,Slow,Medium,Happy,0.342348,0.9300426411681096,Very High,None,0.7327085282336219
3ncmoWTwJgx63LwMTyBCXf,Hrs & Hrs,7tjVFCxJdwT4NdrTmjyjQ6,2022,72,2022-09-23,0.521,0.523,0.0,-4.746,133.953,0.661,Medium,Medium,Medium,Happy,0.345703,0.8906318645819873,Very High,None,0.6305263729163975
523f4oSjrZx83XDtRLnsIw,Before You,22wbnEMDvgVIAGdFeek6ET,2022,74,2022-10-28,0.373,0.269,0.0,-7.113,202.899,0.321,Medium,Fast,Low,Neutral,0.086349,0.829461170693888,Very High,None,0.4200922341387776
34tz0eDhGuFErIuW3q4mPX,On BS,3TVXtAsR1Inumwj472S9r4,2022,70,2022-11-04,0.367,0.842,0.0,-7.273,157.996,0.363,Medium,Fast,High,Neutral,0.305646,0.8253262695438687,Very High,None,0.6001652539087737
1eIXYZWEfJO3Na2LCCnIJE,Love Language,7tYKF4w9nC0nq9CsPZTHyP,2022,70,2022-12-09,0.261,0.707,0.0,-10.139,65.038,0.545,Low,Slow,High,Neutral,0.385315,0.7512598526941465,Very High,None,0.5638519705388293
28n8z9IQKyjMPxmvYMBqZa,The Kind of Love We Make,718COspgdWOnwOFpJHRZHS,2022,69,2022-06-17,0.745,0.608,6.47e-06,-4.13,102.025,0.464,High,Medium,Medium,Neutral,0.282112,0.906551234009562,Very High,Low,0.6659602468019123
2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),3TVXtAsR1Inumwj472S9r4,2022,71,2022-11-04,0.618,0.747,0.0,-6.685,122.09,0.377,Medium,Medium,High,Neutral,0.281619,0.84052203127019,Very High,None,0.640954406254038
2VuzBUB5V9AlpniCUhaszP,Fake ID (Coke & Rum Remix),7i9j813KFoSBMldGqlh2Z1,2022,75,2022-12-15,0.483,0.859,0.00481,-13.12,124.931,0.544,Medium,Medium,High,Neutral,0.467296,0.674221475642848,High,Low,0.6492942951285696
1gwLjpvAbu6IVmVdAfPJ0G,Relaxing Brown Noise 256 Hz Smooth Q,5IHSYO8kKxpkIphS2vmEuX,2022,70,2022-07-15,0.266,0.165,0.901,-38.151,76.211,0.0267,Low,Slow,Low,Sad,0.0044055,0.027342033854503,Very Low,High,0.1281434067709006
4H6o1bxKRGzmsE0vzo968m,Qué Agonía,5B8ApeENp4bE4EE3LI8jK2,2022,78,2022-10-20,0.573,0.732,9.34e-06,-5.733,97.502,0.882,Medium,Slow,High,Happy,0.645624,0.8651246931128053,Very High,Low,0.7563749386225611
53tfEupEzQRtVFOeZvk7xq,DESPECHÁ,7ltDVBr6mKbRvohxheJ9h1,2022,79,2022-09-09,0.622,0.914,1.68e-05,-6.538,130.04,0.77,Medium,Medium,High,Happy,0.7037800000000001,0.8443209717017702,Very High,Low,0.791064194340354
1LvU6IFqQnXOIwJyBDb2io,She Calls Me Back,2RQXRUsr4IW1f3mKyKsy4B,2022,68,2022-10-14,0.687,0.749,0.0,-6.497,127.905,0.723,High,Medium,High,Happy,0.541527,0.8453805401214627,Very High,None,0.7462761080242925
3c9kVsKF68xMzlS0NikVn3,Masterpiece,6MwPCCR936cYfM1dLsGVnl,2022,69,2022-06-10,0.863,0.324,0.0,-3.716,177.985,0.394,High,Fast,Low,Neutral,0.127656,0.9172502907352372,Very High,None,0.5949000581470474
3ZGkdrigbWXLgHungXfZkt,Los Botones Azules,7Gi6gjaWy3DxyilpF1a8Is,2022,74,2022-02-11,0.737,0.784,0.0,-2.174,97.5,0.623,High,Slow,High,Happy,0.488432,0.9571004005685488,Very High,None,0.7666200801137097
0iNZGC211wst3VjtobNnC5,Family Line,4Uc8Dsxct0oMqx0P6i60ea,2022,72,2022-06-24,0.397,0.326,0.0,-8.145,153.713,0.276,Medium,Fast,Low,Sad,0.089976,0.8027910582762631,Very High,None,0.4266082116552526
6Szgu8v7CAapag3XuuJX0b,Too Well,2hUYKu1x0UZQXvzCmggvSn,2022,69,2022-11-11,0.602,0.688,0.0,-4.71,121.023,0.343,Medium,Medium,Medium,Neutral,0.235984,0.8915622173407417,Very High,None,0.6209624434681483
1JcIXOir94YUYBt2cXTzn2,Growing Sideways,2RQXRUsr4IW1f3mKyKsy4B,2022,68,2022-10-14,0.289,0.516,0.0,-8.679,178.148,0.563,Low,Fast,Medium,Neutral,0.290508,0.7889908256880733,Very High,None,0.5255981651376147
1ei3hzQmrgealgRKFxIcWn,In The Stars,22wbnEMDvgVIAGdFeek6ET,2022,77,2022-04-29,0.54,0.362,0.0,-6.031,78.007,0.3,Medium,Slow,Low,Neutral,0.1085999999999999,0.8574234397208942,Very High,None,0.4900846879441788
6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,2W6WP4pHQTFlbr2z9S4n54,2022,78,2022-01-21,0.972,0.712,7.06e-05,-0.514,119.966,0.568,High,Medium,High,Neutral,0.4044159999999999,1.0,Very High,Low,0.7986
28qA8y1sz0FTuSapsCxNOG,Father Time (feat. Sampha),2YZyLoL8N0Wb9xBt1NhZWg,2022,71,2022-05-13,0.779,0.514,0.0,-4.365,152.869,0.517,High,Fast,Medium,Neutral,0.265738,0.900478097945471,Very High,None,0.6582956195890941
3nEHrvNNtgLv9rneTAYVr4,Heaven Takes You Home (feat. Connie Constance),1h6Cn3P4NGzXbaXidqURXs,2022,76,2022-04-15,0.738,0.665,0.00598,-5.931,125.037,0.0389,High,Medium,Medium,Sad,0.0258685,0.8600077529396563,Very High,Low,0.5657265505879312
1Pvp4xtQXVWVmRCP3StxrK,Everything She Ain’t,4e9TBaTlI3LVQz3tkTYC0I,2022,67,2022-03-18,0.621,0.796,0.0,-6.129,121.905,0.808,Medium,Medium,High,Happy,0.6431680000000001,0.8548908127665074,Very High,None,0.7670281625533014
0qoSVsQJOTINFkkux2lbJj,Summertime Blues,40ZNYROS4zLfyyBSs2PGe2,2022,67,2022-07-07,0.411,0.552,3.5e-06,-7.946,78.095,0.501,Medium,Slow,Medium,Neutral,0.276552,0.8079338415815996,Very High,Low,0.5551867683163199
1797zYiX4cKosMH836X9Gt,La Corriente,4q3ewBCX7sLwd24euuV69X,2022,76,2022-05-06,0.786,0.663,0.0,-3.51,196.12,0.579,High,Fast,Medium,Neutral,0.3838769999999999,0.9225739759658872,Very High,None,0.7246647951931773
3khEEPRyBeOUabbmOPJzAG,KICK BACK,1snhtMLeb2DYoMOcVbb8iB,2022,75,2022-10-12,0.941,0.577,3.36e-06,-5.17,101.921,0.292,High,Medium,Medium,Sad,0.1684839999999999,0.8796743765344359,Very High,Low,0.6572848753068872
0oO1AbL92F6329z13C2qQH,Talk,3qiHUAX7zY4Qnjx8TNUzVx,2022,70,2022-09-09,0.756,0.695,0.0,-4.772,139.951,0.235,High,Medium,Medium,Sad,0.1633249999999999,0.8899599431451092,Very High,None,0.6342419886290218
1pacwLXyRO47ka0v6LTIiY,Raindrops (Insane) [with Travis Scott],0iEtIxbK0KxaSlF7G42ZOp,2022,72,2022-12-02,0.539,0.804,0.0,-5.949,111.975,0.12,Medium,Medium,High,Sad,0.09648,0.8595425765602791,Very High,None,0.5778585153120559
3gfSH9aYZbyGjdmbeoWliw,Siempre Pendientes,12GqGscKJx3aE4t07u7eVZ,2022,73,2022-08-15,0.748,0.774,0.0057,-7.086,135.929,0.714,High,Medium,High,Happy,0.552636,0.8301589352629538,Very High,Low,0.7637317870525908
1Fuc3pBiPFxAeSJoO8tDh5,En Paris,6OP8Y0UsezppFkU1hZU6EJ,2022,73,2022-12-24,0.483,0.702,0.000131,-7.99,138.842,0.769,Medium,Medium,High,Happy,0.5398379999999999,0.8067967437653443,Very High,Low,0.6849593487530689
0ciLo7Ntd7Gfc0rQRTgkSG,Está Dañado,6PH3FLQAxtqYy46Zv08bpV,2022,69,2022-06-02,0.459,0.578,1.86e-05,-11.938,160.065,0.164,Medium,Fast,Medium,Sad,0.094792,0.7047680578886161,High,Low,0.4701036115777232
6Ole34qqbgkZ60IyrcVm7e,Cooped Up / Return Of The Mack,246dkjvS1zLTtiykXe5h60,2022,69,2022-10-21,0.756,0.726,2.52e-06,-4.735,95.5,0.63,High,Slow,High,Happy,0.45738,0.8909161390360512,Very High,Low,0.7424832278072102
5u4hhtZ7f4rWkMZEZcTKrH,Relax My Eyes,4p5WgeiPSPpqPDs7T6OkWf,2022,79,2022-11-04,0.616,0.747,0.116,-9.76,131.975,0.908,Medium,Medium,High,Happy,0.678276,0.761054399793255,Very High,Low,0.757310879958651
6Alp15t6urC4opjJiyOqZu,Vicious,74KM79TiuVKeVCqs8QtB0B,2022,70,2022-07-15,0.457,0.721,0.0,-6.916,129.98,0.63,Medium,Medium,High,Happy,0.4542299999999999,0.8345522677348495,Very High,None,0.6549604535469699
1Y5Jvi3eLi4Chwqch9GMem,Super Gremlin,46SHBwWsqBkxI7EeeBEQG7,2022,67,2022-02-25,0.414,0.825,0.0,-6.634,72.993,0.106,Medium,Slow,High,Sad,0.0874499999999999,0.8418400310117586,Very High,None,0.5458680062023518
2SLwbpExuoBDZBpjfefCtV,Out of Time,1Xyo4u8uXC1ZmMpatF05PJ,2022,74,2022-01-06,0.76,0.65,0.0,-4.422,93.057,0.838,High,Slow,Medium,Happy,0.5447,0.8990050394107766,Very High,None,0.7743010078821554
2TSfStvlAMLw89u3tali79,Dah Dah DahDah,0Njy6yR9LykNKYg9yE23QN,2022,67,2022-07-22,0.373,0.66,0.0,-10.234,167.912,0.35,Medium,Fast,Medium,Neutral,0.2309999999999999,0.7488047551363225,High,None,0.5285109510272645
3zakx7RAwdkUQlOoQ7SJRt,"GRAVITY (FEAT. TYLER, THE CREATOR)",3tlXnStJ1fFhdScmQeLpuG,2022,68,2022-07-08,0.619,0.541,0.00633,-8.746,163.908,0.491,Medium,Fast,Medium,Neutral,0.265631,0.7872593358315028,Very High,Low,0.5972518671663005
6AqwH2Y9FJwhUE2dCSkw1u,5 Foot 9,3BEV5FcxOtkQJ7lLRKMh3V,2022,67,2022-05-20,0.796,0.602,0.0,-5.609,106.005,0.53,High,Medium,Medium,Neutral,0.31906,0.8683292415040703,Very High,None,0.6857658483008141
1R7IfLjtJ4B9kqjIqaEeVf,NO TRENDS,6rIaHuCIUu32uj2CjlEBN3,2022,67,2022-03-08,0.726,0.73,4.42e-06,-4.865,139.938,0.731,High,Medium,High,Happy,0.5336299999999999,0.8875565318516604,Very High,Low,0.760761306370332
4WjxtORnwPavm5PDsAWJEc,doomsday,1GmsPCcpKgF9OhlNXjOsbS,2022,68,2022-04-08,0.268,0.404,0.0,-9.631,134.587,0.124,Low,Medium,Medium,Sad,0.050096,0.764388163845458,Very High,None,0.3720776327690916
2pIUpMhHL6L9Z5lnKxJJr9,Attention,6HvZYsbFfjnjFrWF950C9d,2022,76,2022-08-01,0.648,0.811,0.0,-3.684,104.988,0.695,Medium,Medium,High,Happy,0.563645,0.9180772709652408,Very High,None,0.7626654541930482
0yp3TvJNlG50Q4tAHWNCRm,Enjoy the Silence,762310PdDnwsDxAQxzQkfX,2022,77,2022-04-01,0.667,0.626,0.000257,-11.817,112.776,0.83,High,Medium,Medium,Happy,0.5195799999999999,0.7078950768833183,High,Low,0.7036290153766638
1jX9wlAgVkAl0fCZqkCI73,IF YOU GO DOWN (I'M GOIN' DOWN TOO),3RqBeV12Tt7A8xH3zBDDUF,2022,67,2022-09-23,0.856,0.676,0.0,-4.35,144.092,0.965,High,Fast,Medium,Happy,0.65234,0.9008657449282852,Very High,None,0.8382231489856571
72sfmdpuO5r8cBDgs7MqZZ,UNDERSTAND,3pc0bOVB5whxmD50W79wwO,2022,76,2022-03-25,0.208,0.379,1.05e-06,-13.858,82.085,0.163,Low,Slow,Low,Sad,0.061777,0.6551492440883835,High,Low,0.3374798488176767
2gkVweydDn7MmHmqXAlEzk,Fucking Your Culture,1VPmR4DJC1PlOtd0IADAO0,2022,67,2022-07-29,0.807,0.752,0.000376,-4.386,87.507,0.442,High,Slow,High,Neutral,0.332384,0.8999353921695309,Very High,Low,0.7178370784339062
1bgKMxPQU7JIZEhNsM1vFs,Words (feat. Zara Larsson),4AVFqumd2ogHFlRbKIjp1t,2022,77,2022-04-22,0.586,0.739,0.000252,-5.079,124.026,0.444,Medium,Medium,High,Neutral,0.328116,0.8820261015635095,Very High,Low,0.6556052203127019
26b3oVLrRUaaybJulow9kz,People,7kjSuFGKhLm8b5qXoMhRkJ,2022,79,2022-12-06,0.422,0.573,1.31e-05,-7.621,124.357,0.693,Medium,Medium,Medium,Happy,0.3970889999999999,0.8163328595425765,Very High,Low,0.6139165719085153
4ewazQLXFTDC8XvCbhvtXs,Glimpse of Us,3MZsBdqDrRTJihTHQrO6Dq,2022,75,2022-11-04,0.317,0.44,4.78e-06,-9.258,169.914,0.268,Low,Fast,Medium,Sad,0.11792,0.7740276521514408,Very High,Low,0.4330555304302881
1wGpEisE7VmhhSazD8hZ5l,ROLE MODEL,3tlXnStJ1fFhdScmQeLpuG,2022,70,2022-07-08,0.544,0.606,4.88e-06,-7.968,90.104,0.335,Medium,Slow,Medium,Neutral,0.20301,0.807365292673472,Very High,Low,0.5630230585346944
3eX0NZfLtGzoLUxPNvRfqm,Maroon,06HL4z0CvFAxyc27GXpf02,2022,72,2022-10-21,0.384,0.655,1.45e-06,-8.29,108.058,0.0384,Medium,Medium,Medium,Sad,0.0251519999999999,0.799043804109058,Very High,Low,0.4619087608218116
6iok02xWXKAfDaogasVVqh,paranoia,7Ad37JjLQE0Gjd9YuGHj3j,2022,71,2022-01-23,0.418,0.477,0.0325,-13.427,180.103,0.489,Medium,Fast,Medium,Neutral,0.233253,0.6662876340612482,High,Low,0.5031075268122497
6pPLhloHxLWiMlAT5Xn1gw,Talk 2 Me,5nvWOyAkfNgVLKESq4fOj2,2022,71,2022-07-22,0.126,0.464,3.67e-06,-16.383,103.176,0.181,Low,Medium,Medium,Sad,0.083984,0.5898953353146401,High,Low,0.333929067062928
2lNTHWu2I5Tcz9ukWsV5Jj,Next Thing You Know,77kULmXAQ6vWer7IIHdGzI,2022,67,2022-08-12,0.597,0.557,0.0,-8.296,78.526,0.414,Medium,Slow,Medium,Neutral,0.230598,0.7988887453159323,Very High,None,0.5796277490631865
44XjoNvtwevktFKjvVe1vH,Andrea,4q3ewBCX7sLwd24euuV69X,2022,77,2022-05-06,0.616,0.797,0.000293,-10.229,103.071,0.451,Medium,Medium,High,Neutral,0.359447,0.7489339707972607,High,Low,0.6556367941594522
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,5rGrDvrLOV2VV8SCFVGWlj,2022,79,2022-02-18,0.797,0.845,5.57e-06,-4.984,121.985,0.422,High,Medium,High,Neutral,0.3565899999999999,0.8844811991213335,Very High,Low,0.7351462398242667
51Zw1cKDgkad0CXv23HCMU,Daylight,6KImCVD70vtIoJWnq6nGn3,2022,72,2022-05-20,0.445,0.686,0.00144,-7.189,145.5,0.626,Medium,Fast,Medium,Happy,0.429436,0.8274970926476288,Very High,Low,0.6390494185295258
4rX1QSvkaQE2y5LJLVjFqG,Calidad,4IEP61D1hdCPQVzAYzP9VC,2022,75,2022-07-15,0.49,0.74,0.0,-3.116,132.97,0.776,Medium,Medium,High,Happy,0.57424,0.9327561700478098,Very High,None,0.725051234009562
6RQ5IwG7uADz9LDWliJGjU,Special,7tYKF4w9nC0nq9CsPZTHyP,2022,70,2022-12-09,0.199,0.604,0.0,-11.831,76.134,0.191,Low,Slow,Medium,Sad,0.115364,0.7075332730326915,High,None,0.4202066546065383
4ltqfN12ohaVZdM6C45gMg,American Teenager,0avMDS4HyoCEP6RqZJWpY2,2022,68,2022-05-12,0.748,0.415,0.0,-5.008,120.056,0.154,High,Medium,Medium,Sad,0.06391,0.8838609639488306,Very High,None,0.5267721927897662
7lCunNFGAmsaYUWIQR53G2,More Than The Shine,0ChjBYedhZTQnWZWQYg15U,2022,66,2022-04-29,0.91,0.55,0.00593,-4.24,159.952,0.639,High,Fast,Medium,Happy,0.35145,0.9037084894689236,Very High,Low,0.7329916978937847
5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,0Q8NcsJwoCbZOHHW63su5S,2022,81,2022-04-01,0.789,0.757,0.0,-3.46,91.911,0.464,High,Slow,High,Neutral,0.351248,0.923866132575268,Very High,None,0.7251232265150536
2dOtM9EeM3bhQvzOWEQPwP,Stay Tuned,3444S3C4U9Ts86BnCtSPRV,2022,64,2022-04-01,0.889,0.504,3.26e-05,-3.01,147.8,0.718,High,Fast,Medium,Happy,0.3618719999999999,0.9354955420596976,Very High,Low,0.7400491084119396
2aJnyNu4PQxQ2lyj5boiMG,I Hate U,7tYKF4w9nC0nq9CsPZTHyP,2022,70,2022-12-09,0.417,0.533,0.0,-8.665,106.534,0.376,Medium,Medium,Medium,Neutral,0.200408,0.7893526295387001,Very High,None,0.51602052590774
4a1oIFgu01B2nafpOHgvHZ,Ramblin Man,08GfvCW09pv2QP4y9sle2a,2022,66,2022-05-08,0.0381,0.55,0.0,-16.288,130.779,0.253,Low,Medium,Medium,Sad,0.13915,0.5923504328724641,High,None,0.3562450865744928
5Ra3wJLBQKxJiYEpWe3Pjf,911,33qOK5uJ8AR2xuQQAhHump,2022,71,2022-01-21,0.591,0.848,0.0,-5.075,98.934,0.522,Medium,Slow,High,Neutral,0.442656,0.88212947409226,Very High,None,0.7090758948184519
7ETprIldSufrqcGF8MSBCZ,My Jesus,75JvBeqW4BJ4xgnbMAq6MN,2022,65,2022-04-22,0.644,0.51,0.0,-5.567,76.001,0.293,Medium,Slow,Medium,Sad,0.14943,0.8694146530559503,Very High,None,0.5611329306111901
1sbNEFiURUYfy024cJX8JG,Ferxxo 100,2LRoIwlKmHjgvigdNGBHNo,2022,78,2022-09-14,0.562,0.705,0.0,-3.378,163.893,0.569,Medium,Fast,High,Neutral,0.4011449999999999,0.9259852694146532,Very High,None,0.6794470538829306
25wdC7CJmCJPgnKw9rYquJ,maybe (feat. Bring Me The Horizon),6TIYQ3jFPwQSRmorSezPxX,2022,71,2022-03-25,0.92,0.601,0.0,-4.802,88.014,0.537,High,Slow,Medium,Neutral,0.322737,0.8891846491794806,Very High,None,0.7223869298358961
2JN3ugW1cEahbYw0I5mw5U,Astronomy,4Uc8Dsxct0oMqx0P6i60ea,2022,72,2022-06-24,0.343,0.474,2.65e-05,-8.571,145.115,0.152,Medium,Fast,Medium,Sad,0.072048,0.7917818839643365,Very High,Low,0.4243063767928672
4w273WCBXwM4P3jTX5HkB2,El Rescate,1gW6pz5n1aK249L0GvfQCC,2022,73,2022-07-22,0.594,0.794,0.000381,-8.698,99.238,0.637,Medium,Slow,High,Happy,0.5057780000000001,0.7884998061765085,Very High,Low,0.7036499612353017
0c8K5IUrmVlieC0Fc0d8tV,Mr. Forgettable,33NVpKoXjItPwUJTMZIOiY,2022,72,2022-09-16,0.412,0.564,0.0,-9.23,144.689,0.29,Medium,Fast,Medium,Sad,0.1635599999999999,0.7747512598526941,Very High,None,0.4996502519705388
6WaPKTy7RYb21gs8PasOPL,Son Of The Dirty South,5q8HGNo0BjLWaTAhRtbwxa,2022,65,2022-11-10,0.874,0.579,0.0,-3.511,138.972,0.379,High,Medium,Medium,Neutral,0.219441,0.9225481328336994,Very High,None,0.6714596265667399
6PdWPdgPoVCT9WLFMVnhxx,The View Between Villages,2RQXRUsr4IW1f3mKyKsy4B,2022,68,2022-10-14,0.167,0.317,5.58e-05,-13.83,153.253,0.0568,Low,Fast,Low,Sad,0.0180056,0.6558728517896368,High,Low,0.2822245703579273
5ww2BF9slyYgNOk37BlC4u,La Bachata,0tmwSHipWxN12fsoLcFU3B,2022,79,2022-05-26,0.679,0.835,1.98e-06,-5.329,124.98,0.85,High,Medium,High,Happy,0.70975,0.8755653185166041,Very High,Low,0.8078630637033208
4XJRpBOG0bU3Nxnvam3FnC,LOVE YOU BETTER,1RyvyyTE3xzB2ZywiAwp0i,2022,68,2022-04-29,0.357,0.709,0.000294,-9.289,75.494,0.544,Medium,Slow,High,Neutral,0.385696,0.7732265150536245,Very High,Low,0.5925953030107248
1KQc37jezhunxnOPhvdwSG,Numb Little Bug,7o2ZQYM7nTsaVdkXY38UAA,2022,69,2022-07-22,0.527,0.742,0.0,-6.892,84.974,0.638,Medium,Slow,High,Happy,0.473396,0.8351725029073523,Very High,None,0.6808845005814705
4AjyX21TX61oa8AFaKZmxc,Take It All Back,3SKza3YPBri1k43LB1Tqy4,2022,66,2022-06-10,0.725,0.584,0.0,-4.621,148.967,0.688,High,Fast,Medium,Happy,0.4017919999999999,0.8938622561054399,Very High,None,0.707222451221088
3nei8eHEdiwwSfyoOCHPZI,If He Wanted To He Would,3g2yaL04Uapb5fxmwsUZgV,2022,68,2022-07-01,0.617,0.655,0.0,-4.716,90.015,0.734,Medium,Slow,Medium,Happy,0.48077,0.891407158547616,Very High,None,0.7125314317095233
7FmYn9e7KHMXcxqGSj9LjH,Mastermind,06HL4z0CvFAxyc27GXpf02,2022,72,2022-10-21,0.343,0.66,0.00134,-14.132,125.96,0.137,Medium,Medium,Medium,Sad,0.09042,0.6480682258689754,High,Low,0.4476136451737951
37F7E7BKEw2E4O2L7u0IEp,Limbo,0dlDsD7y6ccmDm8tuWCU6F,2022,72,2022-08-11,0.623,0.802,0.055,-5.862,74.987,0.457,Medium,Slow,High,Neutral,0.366514,0.8617909290606021,Very High,Low,0.6829581858121203
5SHpuW2qjkQtFRpE6P9Nks,The 30th,6qqNVTkY8uBg9cP3Jd7DAH,2022,72,2022-07-21,0.135,0.387,0.0,-14.398,82.987,0.21,Low,Slow,Low,Sad,0.08127,0.641193952707068,High,None,0.3305887905414135
66BDXKHZOvvz4CwZovEMwH,Sunshine,03y4yOxhLk6MDJ1bV424uO,2022,74,2022-01-07,0.552,0.682,0.444,-12.351,111.898,0.0946,Medium,Medium,Medium,Sad,0.0645172,0.6940948442951285,High,Medium,0.5050689688590257
